bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
7.060571,5.963376e-05,-0.00012484887890102663,-0.00028739607518719256,0.00018448263890102662,0.0001932433033704326,0.0001695645096829343,-8.597955197008613,-8.4891945264898,0.00020567886228769016,8.082998338666353e-05,1,1
7.199517,7.562588e-05,-0.00012164436355456142,-0.0002839515367151029,0.00019727024355456143,0.00020894520688742585,0.00012442453587293602,-8.530935974583814,-8.449311954843248,0.0002140476391549812,9.240327560041978e-05,1,1
7.328921,9.087226e-05,-0.00011865991561151891,-0.0002807055380676193,0.0002095321756115189,0.00022642222146417723,0.00011230863909715485,-8.470633247523512,-8.41216828535042,0.00022214765482635345,0.00010348773921483453,1,1
7.716279,0.000137,-0.00010972626760743048,-0.000270756471465595,0.0002467262676074305,0.00024354786259067244,8.288243969621287e-05,-8.307231064185364,-8.300982406031368,0.0002482728025633231,0.00013854653495589262,1,1
7.883808,0.00017,-0.0001058625417608572,-0.0002663384855298947,0.0002758625417608572,0.00026023497890878284,0.00010262876176289442,-8.195607853407136,-8.252895470492561,0.00026050318496496504,0.00015464064320410784,1,1
8.051223,0.000179,-0.00010200144509935942,-0.0002618490511770433,0.0002810014450993594,0.0002779220619184333,0.00011218963186107958,-8.177150745941406,-8.204841257113209,0.0002733271148687104,0.00017132566976935096,1,1
8.212689,0.000198,-9.82775503853529e-05,-0.00025744499192489477,0.0002962775503853529,0.00029705556936544044,0.00011790945264930413,-8.124213872757533,-8.158494623791759,0.00028629304931257054,0.00018801549892721764,1,1
8.384583,0.000228,-9.431315442602129e-05,-0.000252672159356265,0.0003223131544260213,0.0003172156713542829,0.00012159330797110969,-8.039986955746715,-8.109154773989587,0.00030077298693623395,0.00020645983251021266,1,1
8.550447,0.00025,-9.048782851936611e-05,-0.00024797968703079066,0.0003404878285193661,0.0003380736015397123,0.0001265125117045204,-7.985131178918553,-8.061545754200722,0.00031543883735155487,0.00022495100883218876,1,1
8.71833,0.000284,-8.66159383612427e-05,-0.00024313788919796598,0.0003706159383612427,0.0003594419273252426,0.00013096500919235936,-7.900344238126715,-8.01335720774571,0.00033101157687498553,0.00024439563851374286,1,1
8.883367,0.000289,-8.280968557789823e-05,-0.00023828229444086165,0.00037180968557789823,0.00038165368108396356,0.000135538371523968,-7.897128432510865,-7.96598556713114,0.0003470694801326447,0.0002642597945547465,1,1
9.054912,0.000328,-7.88533386149819e-05,-0.00023312805777241452,0.0004068533386149819,0.00040507433720632076,0.00013175051981006536,-7.807057784845735,-7.916745893062742,0.00036458680268758645,0.00028573346407260455,1,1
9.220663,0.000338,-7.503061883037525e-05,-0.00022803727089444736,0.00041303061883037523,0.00042614702829468656,0.00012636582779500314,-7.791988830147484,-7.869169308396845,0.00038235184678447545,0.0003073212279541002,1,1
9.388403,0.00036,-7.116202668510963e-05,-0.00022276698667073562,0.00043116202668510965,0.0004472131268620621,0.00014446560159154642,-7.749026606521237,-7.821021808159395,0.00040121151208446127,0.00033004948539935164,1,1
9.552941,0.000405,-6.736728235222714e-05,-0.00021747325550147304,0.0004723672823522271,0.00047403002992803494,0.00015410432104039713,-7.6577537343963815,-7.773793398751566,0.0004206146774901829,0.0003532473951379558,1,1
9.717072,0.000445,-6.358192467132462e-05,-0.00021206100091171993,0.0005085819246713246,0.0004978696582908253,0.00014034504371452945,-7.583884244987808,-7.726681813193721,0.0004409046966711121,0.0003773227719997875,1,1
9.88811,0.000452,-5.963727066308607e-05,-0.0002062699413971269,0.000511637270663086,0.0005210001894556276,0.0001306759421359448,-7.577894639734281,-7.677587666623954,0.0004630906815277626,0.0004034534108646765,1,1
10.051983,0.000495,-5.585786324314383e-05,-0.00020056468851956265,0.0005508578632431438,0.0005416984486399665,0.0001234580695973651,-7.504033743535336,-7.630550136479615,0.0004853937520646849,0.0004295358888215411,1,1
10.221943,0.00052,-5.1938071177987376e-05,-0.0001944707784508792,0.0005719380711779874,0.0005621792438026546,0.00012342067629520577,-7.46647983961714,-7.581765415242241,0.0005096606656119938,0.0004577225944340064,1,1
10.386739,0.000546,-4.813737658414458e-05,-0.00018837387258225773,0.0005941373765841446,0.0005829845908799761,0.00012865912426015028,-7.42839999163059,-7.534462950420907,0.0005343481578702702,0.0004862107812861256,1,1
10.557308,0.000574,-4.420353913555861e-05,-0.00018184823176517305,0.0006182035391355586,0.0006053553245136011,0.00013932639958487338,-7.388692803378798,-7.485503423963285,0.0005611605971589658,0.0005169570580234072,1,1
10.71896,0.000576,-4.047535469853421e-05,-0.00017543985624740138,0.0006164753546985342,0.0006291298023370288,0.00013661557110871986,-7.391492212317038,-7.4391034018553555,0.0005878119924908827,0.0005473366377923485,1,1
10.887332,0.000631,-3.659218672021861e-05,-0.0001685061570269931,0.0006675921867202187,0.0006502982867209482,0.00011791529501944411,-7.311833069779804,-7.390774494558468,0.0006169179688253317,0.0005803257821051131,1,1
11.055602,0.000655,-3.271137117065475e-05,-0.00016127911048305008,0.0006877113711706547,0.0006688266356768676,0.0001185763315541084,-7.282141326700802,-7.3424748649832,0.0006474461946019407,0.0006147348234312859,1,1
11.216614,0.000608,-2.899794707089616e-05,-0.00015404668185824293,0.0006369979470708961,0.0006892231032805292,0.00013432308453950994,-7.358744125205944,-7.2962585462266,0.0006780710064525227,0.0006490730593816266,1,1
11.377375,0.000673,-2.529031179090898e-05,-0.00014646966943598127,0.0006982903117909089,0.0007120443420614579,0.00015062713878216888,-7.266875622201213,-7.250114273628098,0.0007100932392752698,0.0006848029274843608,1,1
11.515797,0.000689,-2.209788147058023e-05,-0.00013961646450840064,0.0007110978814705803,0.0007339277548913492,0.00014048256381505317,-7.248700470307787,-7.210382109100447,0.0007388747707413786,0.0007167768892707984,1,1
11.695176,0.000739,-1.7960858754319307e-05,-0.00013019998461221772,0.0007569608587543193,0.0007550339795289061,0.0001147383993462623,-7.186199011604275,-7.158893791197183,0.0007779146134199987,0.0007599537546656794,1,1
11.85952,0.000777,-1.4170588648670533e-05,-0.00012093084930587528,0.0007911705886486705,0.0007734502314347815,0.00015054203831123443,-7.1419969514398955,-7.111721066867725,0.0008154902703564767,0.0008013196817078061,1,1
11.972253,0.000801,-1.157062442837584e-05,-0.00011413817056174308,0.0008125706244283758,0.0007933971692200433,0.0001477697067244492,-7.115307725164526,-7.079362582640538,0.0008423098802389841,0.0008307392558106082,1,1
12.137486,0.00082,-7.759851291743727e-06,-0.00010337874307034612,0.0008277598512917437,0.0008107491549137932,7.89797747132873e-05,-7.096787480319011,-7.031934682874624,0.0008832213733160261,0.0008754615220242824,1,1
12.290431,0.000796,-4.232476630615519e-06,-9.23084724486102e-05,0.0008002324766306155,0.0008191428519372731,0.00010838913157056214,-7.130608276722856,-6.988033887454231,0.00092285919417586,0.0009186267175452444,1,1
12.393905,0.000856,-1.84605297710882e-06,-8.399553602988112e-05,0.0008578460529771088,0.0008341041650601609,0.0001215570152529404,-7.061085900009586,-6.958333074055103,0.0009506799675780148,0.000948833914600906,1,1
12.582744,0.0009,0.0,-6.61856300240511e-05,0.0009,0.0008491210049472819,7.129237815874058e-05,-7.013115794639964,-6.904129390990004,0.0010036324694761693,0.0010036324694761693,1,1
12.892017,0.000882,0.0,-0.0,0.000882,0.0008670014260281278,0.0018333672332124379,-7.033318501957483,-6.815356755715552,0.0010968018360454142,0.0010968018360454142,1,1
12.901214,0.000865,0.0,-0.0,0.000865,0.0008843485103946073,0.0017980377126837034,-7.052781051032395,,,,0,0
13.079028,0.000892,0.0,-0.0,0.000892,0.0009010879421442986,8.83765981069015e-05,-7.022044425384265,,,,0,0
13.311442,0.000879,0.0,-0.0,0.000879,0.0009198770596173048,0.00023916825913981865,-7.036725660279097,,,,0,0
13.391535,0.000931,0.0,-0.0,0.000931,0.0009434027101917868,0.000599690706154692,-6.979251280687207,,,,0,0
13.43386,0.000912,0.0,-0.0,0.000912,0.0009756279291481841,0.0006605467271766972,-6.999870567889943,,,,0,0
13.643402,0.00095,0.0,-0.0,0.00095,0.00100944067070348,0.0001381130648891991,-6.959048573369688,,,,0,0
14.063408,0.001121,0.0,-0.0,0.001121,0.001047874124377205,0.00015503205366129095,-6.7935341348921146,,,,0,0
14.228413,0.001063,0.0,-0.0,0.001063,0.0010775731693170574,0.00018798847644949188,-6.846660179622326,,,,0,0
14.400591,0.001144,0.0,-0.0,0.001144,0.0011113779012749143,0.00022021314558002755,-6.7732243860245305,,,,0,0
14.565465,0.001178,0.0,-0.0,0.001178,0.001151455050670141,0.00021700191673587133,-6.743937193752742,,,,0,0
14.735229,0.001163,0.0,-0.0,0.001163,0.0011837361882968162,0.00021711441860382047,-6.75675240544561,,,,0,0
14.899687,0.001259,0.0,-0.0,0.001259,0.001223737822817901,0.00023551636887426996,-6.677437523919927,,,,0,0
15.072201,0.001293,0.0,-0.0,0.001293,0.0012629712324288846,0.00020162230613892653,-6.650790179192416,,,,0,0
15.237207,0.001327,0.0,-0.0,0.001327,0.0012921683556717742,0.0001830527907463837,-6.6248345236320665,,,,0,0
15.406054,0.001287,0.0,-0.0,0.001287,0.0013241314154952455,0.0001515085953113079,-6.6554413503681475,,,,0,0
15.572056,0.001321,0.0,-0.0,0.001321,0.001343114089571741,0.00013585881166646926,-6.629366253441949,,,,0,0
15.736691,0.001295,0.0,-0.0,0.001295,0.00136899280810721,0.0001711552921352011,-6.649244583830636,,,,0,0
15.908754,0.001405,0.0,-0.0,0.001405,0.0014009539065053785,0.00015144660487901706,-6.567717976196428,,,,0,0
16.07102,0.001438,0.0,-0.0,0.001438,0.0014202788492971403,0.00012696998698134582,-6.544502019683282,,,,0,0
16.242878,0.001429,0.0,-0.0,0.001429,0.0014435331807780164,0.00012316419365427083,-6.550780380034407,,,,0,0
16.407574,0.001564,0.0,-0.0,0.001564,0.0014619006211179966,0.00010400742660315182,-6.460508636859018,,,,0,0
16.576405,0.001455,0.0,-0.0,0.001455,0.0014781595292579113,9.899221196304521e-05,-6.532749378358681,,,,0,0
16.742758,0.001457,0.0,-0.0,0.001457,0.0014950679960771332,0.00011111190149437622,-6.531375751769069,,,,0,0
16.91404,0.001545,0.0,-0.0,0.001545,0.0015157695325269532,0.00010800043472767619,-6.472731368632428,,,,0,0
17.079811,0.001516,0.0,-0.0,0.001516,0.0015316093494605913,7.478872017350601e-05,-6.491679991761957,,,,0,0
17.248798,0.001634,0.0,-0.0,0.001634,0.0015406708074533993,7.888930843530026e-05,-6.416724282544326,,,,0,0
17.414072,0.001507,0.0,-0.0,0.001507,0.0015577933965347985,8.21693000784083e-05,-6.497634359337779,,,,0,0
17.579411,0.001522,0.0,-0.0,0.001522,0.0015678342595619313,7.353490394312445e-05,-6.487730019542643,,,,0,0
