bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
1.036267,-0.000204,-0.00017950912298786258,-0.00019939399959813736,0.0,0.0,0.0,,,1.2829614489253483e-06,-0.00017822616153893723,0,1
1.204573,-0.000202,-0.00017773480017284232,-0.00019771249657037695,0.0,0.0,0.0,,,1.4641667082874193e-06,-0.0001762706334645549,0,1
1.369211,-0.0002,-0.00017599914630655528,-0.0001960536863108345,0.0,0.0,0.0,,,1.666161124308784e-06,-0.0001743329851822465,0,1
1.540757,-0.000198,-0.00017419066662297027,-0.00019431021021116155,0.0,0.0,0.0,,,1.906331662850208e-06,-0.00017228433496012006,0,1
1.705659,-0.000196,-0.00017245222960442978,-0.00019261938380379592,0.0,0.0,0.0,,,2.169776145976192e-06,-0.0001702824534584536,0,1
1.873976,-0.000194,-0.00017067779082473232,-0.00019087809617658605,0.0,0.0,0.0,,,2.4762563456409145e-06,-0.00016820153447909142,0,1
2.038989,-0.000192,-0.00016893818361717622,-0.00018915542932784608,0.0,0.0,0.0,,,2.8187068531455745e-06,-0.00016611947676403065,0,1
2.203473,-0.00019,-0.00016720415325637036,-0.00018742252809748338,0.0,0.0,0.0,,,3.2071840306328372e-06,-0.00016399696922573753,0,1
2.375154,-0.000187,-0.00016539425036992845,-0.00018559654715767933,0.0,0.0,0.0,,,3.66987580821723e-06,-0.00016172437456171124,0,1
2.540045,-0.000185,-0.00016365592931606523,-0.00018382570871019715,0.0,0.0,0.0,,,4.176996262804345e-06,-0.00015947893305326088,0,1
2.707998,-0.000182,-0.0001618853279129596,-0.0001820042743902379,0.0,0.0,0.0,,,4.765633798467501e-06,-0.0001571196941144921,0,1
2.87294,-0.000179,-0.00016014646920468377,-0.00018019757608056102,0.0,0.0,0.0,,,5.424388325513894e-06,-0.00015472208087916988,0,1
3.040839,-0.000176,-0.00015837643708272088,-0.00017833969097751486,0.0,0.0,0.0,,,6.188550568192634e-06,-0.00015218788651452823,0,1
3.205933,-0.000173,-0.00015663597595345067,-0.00017649377570740692,0.0,0.0,0.0,,,7.04483567711811e-06,-0.00014959114027633257,0,1
3.377387,-0.00017,-0.00015482846615625696,-0.00017455608766153995,0.0,0.0,0.0,,,8.059738813223003e-06,-0.00014676872734303395,0,1
3.542432,-0.000166,-0.0001530885215969126,-0.0001726702916757321,0.0,0.0,0.0,,,9.174579897712288e-06,-0.0001439139416992003,0,1
3.707153,-0.000162,-0.00015135199272442467,-0.00017076743527345207,0.0,0.0,0.0,,,1.0440972497620527e-05,-0.00014091102022680414,0,1
3.875388,-0.000158,-0.0001495784184086847,-0.0001688018449514424,0.0,0.0,3.2363667589269757e-07,,,1.191498962242052e-05,-0.00013766342878626417,0,1
