bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
8.720266,-0.000106,-0.00014176859208994575,-0.00024092924012258568,3.5768592089945744e-05,3.542215412233572e-05,3.4201933015013156e-05,-10.23844036554777,,4.8385465928215584e-05,-9.338312616173016e-05,0,1
8.883245,-9.933858e-05,-0.0001393363127466763,-0.0002384179602221668,3.9997732746676286e-05,4.119019379099572e-05,3.555661970176859e-05,-10.126687786789878,,5.2549926658006934e-05,-8.678638608866936e-05,0,1
9.055082,-8.98533e-05,-0.00013677183765780352,-0.00023574122024277183,4.691853765780352e-05,4.733008758921719e-05,3.7021614727091994e-05,-9.967097701378172,,5.7329500678166054e-05,-7.944233697963746e-05,0,1
9.220313,-8.081432e-05,-0.0001343059497325631,-0.0002331384020123458,5.349162973256311e-05,5.3652270523496576e-05,3.928879690702261e-05,-9.835985369899404,,6.233483453167098e-05,-7.197111520089213e-05,0,1
9.387745,-7.124397e-05,-0.00013180721434332714,-0.00023047092943545233,6.056324434332714e-05,6.040456363088458e-05,4.162936435037672e-05,-9.711822377890122,,6.785278957215177e-05,-6.395442477117536e-05,0,1
9.553174,-6.138133e-05,-0.0001293383714894765,-0.00022780469363791812,6.79570414894765e-05,6.750388255742938e-05,4.4550498513205216e-05,-9.59663479522355,,7.378429314392371e-05,-5.555407834555279e-05,0,1
9.718064,-5.085891e-05,-0.0001268775726079537,-0.00022511572283181886,7.601866260795371e-05,7.511867912074013e-05,4.8092943941542376e-05,-9.48453168719205,,8.021240705221165e-05,-4.666516555574206e-05,0,1
9.887742,-4.011826e-05,-0.00012434531818003802,-0.0002223147191829089,8.422705818003802e-05,8.361281654615751e-05,5.152313702236214e-05,-9.381994332282332,,8.741230855904e-05,-3.693300962099803e-05,0,1
10.052286,-2.884005e-05,-0.00012188968296164221,-0.0002195643417535751,9.304963296164222e-05,9.232405219887744e-05,5.360823129793089e-05,-9.282377519412089,,9.501104487751109e-05,-2.6878638084131115e-05,0,1
10.223878,-1.659792e-05,-0.00011932886422382757,-0.0002166589691725589,0.00010273094422382757,0.00010164206992681027,5.7393616235716085e-05,-9.183397179462975,,0.00010363972131657793,-1.5689142907249638e-05,0,1
10.387229,-6.024934e-06,-0.00011689103319650253,-0.00021385646194062004,0.00011086609919650253,0.00011149793127077971,6.094142290250838e-05,-9.107187398378816,,0.00011258104289325875,-4.3099903032437756e-06,0,1
10.557769,8.400209e-06,-0.00011434591438241496,-0.00021089088462299536,0.00012274612338241496,0.00012199876648760485,6.48743784988131e-05,-9.005392373194335,-9.005442631521333,0.00012273995452262784,8.394040140212878e-06,1,1
10.722584,2.002797e-05,-0.00011188623479203245,-0.00020798468548251882,0.00013191420479203244,0.00013321672377634316,6.90083442847581e-05,-8.933358810392601,-8.921948300710033,0.00013342803345642518,2.1541798664392734e-05,1,1
10.894299,3.588564e-05,-0.0001093235804167478,-0.00020491298070490527,0.0001452092204167478,0.00014523545026230017,7.444690831333284e-05,-8.83733495609696,-8.834958469594767,0.00014555471854227255,3.623113812552476e-05,1,1
11.05969,5.240482e-05,-0.0001068553046704082,-0.0002019102262413015,0.0001592601246704082,0.00015825791876227115,8.217042769582359e-05,-8.744971688324732,-8.751172340497224,0.00015827566333774908,5.142035866734088e-05,1,1
11.224087,6.97412e-05,-0.00010440186326264727,-0.00019888059487548876,0.00017414306326264727,0.0001723274670548332,8.78198915271204e-05,-8.655633393914298,-8.66788976608115,0.00017202172756421405,6.761986430156678e-05,1,1
11.392422,8.829968e-05,-0.00010188965160808278,-0.0001957298041050031,0.0001901893316080828,0.0001874962376242303,9.529578772803711e-05,-8.567490499814738,-8.58261222352058,0.00018733497685673577,8.544532524865298e-05,1,1
11.55632,0.000101,-9.944365721737493e-05,-0.00019261254741898597,0.00020044365721737494,0.00020394246569817914,0.00010207299610758111,-8.514977362093411,-8.499582439633734,0.00020355334707783352,0.0001041096898604586,1,1
11.727622,0.000125,-9.688716640530255e-05,-0.0001892996147328057,0.00022188716640530255,0.00022173728283656462,0.00011046051846210197,-8.413341564735179,-8.41280183194246,0.00022200695851025046,0.0001251197921049479,1,1
11.892653,0.000146,-9.442426325643612e-05,-0.00018605217796132054,0.00024042426325643611,0.0002410129585789197,0.00011988197370104315,-8.33310543170884,-8.32919807677382,0.00024136552391014856,0.00014694126065371244,1,1
12.060831,0.00017,-9.19143946513252e-05,-0.00018268343585217922,0.0002619143946513252,0.0002617026161896885,0.0001289558232854996,-8.2474928455657,,0.0002628308024495668,0.0001709164077982416,0,1
