bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
12.22576,0.000328,-4.7674441430647614e-05,-5.822153058629018e-05,0.0003756744414306476,0.00037278439472908473,0.00027391627952987,-7.886787636895547,-7.933245621324716,0.00035862057543327035,0.00031094613400262273,1,1
12.397328,0.000367,-4.6349347210885544e-05,-5.5147009525677724e-05,0.0004133493472108855,0.0004226891910212877,0.00032764320808289474,-7.791217445531659,-7.817982859046211,0.00040243262796805374,0.0003560832807571682,1,1
12.5625,0.00042,-4.5073652078538376e-05,-5.201569643296882e-05,0.0004650736520785384,0.000482653393398686,0.000352425919968147,-7.673314773352788,-7.707017055568494,0.0004496607917453532,0.0004045871396668148,1,1
12.723409,0.00047,-4.383088194769991e-05,-4.877225966592457e-05,0.0005138308819476999,0.0005376979233817627,0.0003357689839750455,-7.5736163700972545,-7.5989152194716,0.0005009946079703286,0.00045716372602262875,1,1
12.89577,0.000538,-4.2499663044335596e-05,-4.503963039927832e-05,0.0005804996630443355,0.0005944053165375018,0.00033190596297981824,-7.451621337284144,-7.483119704171047,0.0005624998423395137,0.0005200001792951782,1,1
13.061983,0.0006,-4.1215927816616496e-05,-4.1120474807996285e-05,0.0006412159278166164,0.0006500376021663283,0.00033951527961910075,-7.352144296900131,-7.3714545363856985,0.0006289526788884741,0.0005877367510718576,1,1
13.230704,0.000678,-3.991282221503302e-05,-3.6716799832866895e-05,0.0007179128222150331,0.0007081448387122327,0.00035141750353918835,-7.2391624138155635,-7.2581044447929095,0.0007044420796821715,0.0006645292574671384,1,1
13.396117,0.00075,-3.8635265734958044e-05,-3.181310728589184e-05,0.0007886352657349581,0.0007674121549190147,0.0003580100501234672,-7.145206618100192,-7.146976732767508,0.0007872405256730175,0.0007486052599380594,1,1
13.568627,0.000844,-3.730289603984501e-05,-2.5721704521279027e-05,0.000881302896039845,0.0008291204792157643,0.0003706980231734853,-7.034109181764155,-7.031081116331665,0.0008839755833687574,0.0008466726873289125,1,1
13.734263,0.000892,-3.602361723386424e-05,-1.8030625240296926e-05,0.0009280236172338642,0.0008925871890515845,0.00039800801833230924,-6.982453375896452,-6.919803588513176,0.000988023980733817,0.0009520003634999528,1,1
13.894288,0.000973,-3.4787674619172554e-05,-0.0,0.0010077876746191726,0.0009585724741570639,0.0005010283337981694,-6.899997771779493,-6.812295641031026,0.0011001644162478323,0.0010653767416286598,1,1
14.012936,0.000999,-3.387130455607029e-05,-0.0,0.0010328713045560703,0.001025820051198809,0.0004756814826364906,-6.875412680772325,,,,0,0
14.231543,0.000949,-3.2182907698267404e-05,-0.0,0.0009811829076982674,0.0010931138135058744,0.0003624582238586976,-6.926751665525523,,,,0,0
14.404976,0.001094,-3.0843409273059944e-05,-0.0,0.0011248434092730598,0.0011634925641603039,0.00041643084315666924,-6.790111444771106,,,,0,0
14.568434,0.001165,-2.958095210754035e-05,-0.0,0.0011945809521075404,0.001233199590107795,0.0004216341344436096,-6.72995982278939,,,,0,0
14.73732,0.001281,-2.8276572139255255e-05,-0.0,0.0013092765721392553,0.001303566965414155,0.000424053081052892,-6.638280529315192,,,,0,0
14.902465,0.001351,-2.700108553964108e-05,-0.0,0.0013780010855396411,0.0013747917332807358,0.0004227526578317298,-6.587121318626364,,,,0,0
15.074387,0.001443,-2.567325722404649e-05,-0.0,0.0014686732572240465,0.0014459448979753122,0.00042573945663965454,-6.523395831837554,,,,0,0
15.239826,0.001517,-2.4395499934673086e-05,-0.0,0.001541395499934673,0.0015182686101159423,0.000439528959072193,-6.4750671040909245,,,,0,0
15.40903,0.001587,-2.3088663914199462e-05,-0.0,0.0016100886639141996,0.0015930482103035646,0.0004388142069322665,-6.431466030747942,,,,0,0
15.575017,0.001651,-2.180667418268982e-05,-0.0,0.0016728066741826897,0.0016653751627955897,0.00044065855788174603,-6.393252420030759,,,,0,0
15.739797,0.001726,-2.0534006636688286e-05,-0.0,0.0017465340066366885,0.0017387916860595893,0.00042823106017594956,-6.350122022600516,,,,0,0
15.912417,0.001804,-1.9200787363774175e-05,-0.0,0.0018232007873637743,0.001809582418742272,0.00038283159236705225,-6.307161648174746,,,,0,0
16.074968,0.001838,-1.7945335353396127e-05,-0.0,0.0018559453353533962,0.001867638766765251,0.000349204827394531,-6.289361097986467,,,,0,0
16.244799,0.001905,-1.6633656739456384e-05,-0.0,0.0019216336567394565,0.0019255334302719525,0.00032880328499418007,-6.254579591835936,,,,0,0
16.411201,0.001965,-1.5348461782606365e-05,-0.0,0.0019803484617826063,0.0019782753745023317,0.0003136328402633523,-6.224482458960961,,,,0,0
16.578255,0.002007,-1.405823114642636e-05,-0.0,0.0020210582311464263,0.002030111842084642,0.0003032380811429274,-6.204134027939409,,,,0,0
16.745489,0.002073,-1.2766610292026407e-05,-0.0,0.0020857666102920267,0.0020796416833489153,0.0002892559136043705,-6.172618812511522,,,,0,0
16.91626,0.002114,-1.1447671649604817e-05,-0.0,0.002125447671649605,0.00212783235338477,0.00028327114084289017,-6.153772829781778,,,,0,0
17.081535,0.002157,-1.0171181003498493e-05,-0.0,0.0021671711810034985,0.0021748221752397167,0.00027742078407187645,-6.134332565083809,,,,0,0
17.250406,0.002221,-8.866916886731693e-06,-0.0,0.0022298669168867315,0.00222048129103673,0.0002623102160824774,-6.105813373817073,,,,0,0
