bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
7.216455,-0.000132,-0.00012297321483541334,-0.00019620584109901273,0.0,0.0,0.0,,,4.766061936563748e-06,-0.00011820715289884959,0,1
7.381317,-0.000129,-0.00012094536929767567,-0.00019413123415872767,0.0,0.0,0.0,,,5.334157595472958e-06,-0.00011561121170220271,0,1
7.552839,-0.000126,-0.00011883560402536404,-0.00019194902031163097,0.0,0.0,0.0,,,5.997188316099118e-06,-0.00011283841570926492,0,1
7.717494,-0.000124,-0.0001168103046415388,-0.0001898305749069602,0.0,0.0,0.0,,,6.711080381840534e-06,-0.00011009922425969827,0,1
7.885159,-0.000121,-0.00011474798147376949,-0.00018764882875332893,0.0,0.0,0.0,,,7.525409004373847e-06,-0.00010722257246939564,0,1
8.050336,-0.000117,-0.00011271626135399115,-0.0001854743638858074,0.0,0.0,0.0,,,8.424220270055857e-06,-0.0001042920410839353,0,1
8.215305,-0.000114,-0.0001106870996883857,-0.00018327688908710985,0.0,0.0,1.3004104423474718e-06,,,9.429042996375854e-06,-0.00010125805669200985,0,1
8.386936,-0.000109,-0.0001085759936876854,-0.0001809623524164944,0.0,4.5539467804641437e-07,3.742654399063341e-06,,,1.0601853397237989e-05,-9.797414029044741e-05,0,1
8.551551,-0.000107,-0.00010655118631427804,-0.00017871426983185823,0.0,1.2434796722477472e-06,5.673613816377397e-06,,,1.1863550490129138e-05,-9.46876358241489e-05,0,1
8.719507,-0.000104,-0.00010448528377071877,-0.00017639103328502483,4.852837707187757e-07,2.34825557914448e-06,7.219516169852901e-06,-14.538532022844324,,1.3305729063265158e-05,-9.117955470745361e-05,0,1
